,temperature,humidity,noise_level,wifiAccessPoints,lat,lng,accuracy,time,PDSB-ADMIN_max_signalStrength,PDSB-MEDIA_max_signalStrength,PDSB-WiFi_max_signalStrength,PDSB-GUEST_max_signalStrength,PDSB-ADMIN_mean_signalStrength,PDSB-MEDIA_mean_signalStrength,PDSB-WiFi_mean_signalStrength,PDSB-GUEST_mean_signalStrength,PDSB-ADMIN_count_mac,PDSB-MEDIA_count_mac,PDSB-WiFi_count_mac,PDSB-GUEST_count_mac,cell_id
10,20,18,676,"[{'macAddress': '88:75:56:AF:20:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -77}, {'macAddress': '88:75:56:AF:20:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -76}, {'macAddress': '88:75:56:AF:20:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -77}, {'macAddress': '88:75:56:AF:20:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -77}, {'macAddress': '20:3A:07:48:18:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -64}, {'macAddress': '20:3A:07:48:18:24', 'ssid': 'PDSB-MEDIA', 'signalStrength': -62}, {'macAddress': '20:3A:07:48:18:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -65}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -93}, {'macAddress': '20:3A:07:48:1A:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -66}, {'macAddress': '20:3A:07:48:1A:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -66}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -78}, {'macAddress': '20:3A:07:48:1A:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -65}, {'macAddress': '20:3A:07:48:1A:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -66}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -82}, {'macAddress': '20:3A:07:48:18:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -69}]",43.538808200000005,-79.66661619999998,20,"1/20/2020, 7:54:39 AM",-64.0,-62.0,-65.0,-66.0,-71.25,-71.5,-75.0,-72.5,4.0,4.0,4.0,4.0,"(38, 5)"
11,20,18,676,"[{'macAddress': '20:3A:07:48:1B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -78}, {'macAddress': '20:3A:07:48:1B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -79}, {'macAddress': '20:3A:07:48:1B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -78}, {'macAddress': '20:3A:07:48:1B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -78}, {'macAddress': '88:75:56:C6:35:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -82}, {'macAddress': '88:75:56:C6:35:70', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '88:75:56:C6:35:71', 'ssid': 'PDSB-WiFi', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -50}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -51}, {'macAddress': '88:75:56:C6:35:74', 'ssid': 'PDSB-MEDIA', 'signalStrength': -77}]",43.538808200000005,-79.66661619999998,20,"1/20/2020, 7:55:00 AM",-52.0,-50.0,-52.0,-51.0,-70.66666666666667,-68.66666666666667,-70.33333333333333,-70.33333333333333,3.0,3.0,3.0,3.0,"(38, 5)"
12,20,48,678,"[{'macAddress': '20:3A:07:48:1B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -56}, {'macAddress': '20:3A:07:48:1B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -55}, {'macAddress': '20:3A:07:48:1B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -55}, {'macAddress': '20:3A:07:48:1B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -56}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -72}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -73}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -74}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -73}, {'macAddress': '88:75:56:C6:35:74', 'ssid': 'PDSB-MEDIA', 'signalStrength': -72}, {'macAddress': '88:75:56:C6:35:71', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}, {'macAddress': '88:75:56:C6:35:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -74}, {'macAddress': '88:75:56:87:69:85', 'ssid': 'PDSB-GUEST', 'signalStrength': -79}, {'macAddress': '88:75:56:87:69:81', 'ssid': 'PDSB-WiFi', 'signalStrength': -80}, {'macAddress': '88:75:56:87:69:80', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}, {'macAddress': '88:75:56:C6:35:70', 'ssid': 'PDSB-ADMIN', 'signalStrength': -75}, {'macAddress': '88:75:56:87:69:84', 'ssid': 'PDSB-MEDIA', 'signalStrength': -79}]",43.5387032,-79.6670617,20,"1/20/2020, 7:55:08 AM",-56.0,-55.0,-55.0,-56.0,-70.5,-69.75,-71.25,-70.5,4.0,4.0,4.0,4.0,"(31, 2)"
13,20,19,682,"[{'macAddress': '20:3A:07:48:1B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -77}, {'macAddress': '20:3A:07:48:1B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:1B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -77}, {'macAddress': '20:3A:07:48:1B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -78}, {'macAddress': '88:75:56:C6:35:70', 'ssid': 'PDSB-ADMIN', 'signalStrength': -53}, {'macAddress': '88:75:56:C6:35:74', 'ssid': 'PDSB-MEDIA', 'signalStrength': -48}, {'macAddress': '88:75:56:C6:35:71', 'ssid': 'PDSB-WiFi', 'signalStrength': -51}, {'macAddress': '88:75:56:C6:35:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:47:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -86}]",43.53871229999999,-79.6671051,20,"1/20/2020, 7:55:17 AM",-53.0,-48.0,-51.0,-52.0,-69.66666666666667,-67.66666666666667,-68.66666666666667,-73.0,3.0,3.0,3.0,4.0,"(30, 2)"
14,19,18,683,"[{'macAddress': '20:3A:07:48:1B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -75}, {'macAddress': '20:3A:07:48:1B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -75}, {'macAddress': '20:3A:07:48:1B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:1B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -84}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -84}, {'macAddress': '88:75:56:C6:35:70', 'ssid': 'PDSB-ADMIN', 'signalStrength': -59}, {'macAddress': '88:75:56:C6:35:74', 'ssid': 'PDSB-MEDIA', 'signalStrength': -59}, {'macAddress': '88:75:56:C6:35:71', 'ssid': 'PDSB-WiFi', 'signalStrength': -58}, {'macAddress': '88:75:56:C6:35:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -60}]",43.5387124,-79.6670859,20,"1/20/2020, 7:55:25 AM",-59.0,-59.0,-58.0,-60.0,-72.66666666666667,-72.33333333333333,-72.33333333333333,-73.0,3.0,3.0,3.0,3.0,"(31, 2)"
15,19,21,684,"[{'macAddress': '20:3A:07:48:1B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -71}, {'macAddress': '20:3A:07:48:1B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -71}, {'macAddress': '20:3A:07:48:1B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -70}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -75}, {'macAddress': '20:3A:07:48:1B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -71}, {'macAddress': '88:75:56:C6:35:70', 'ssid': 'PDSB-ADMIN', 'signalStrength': -55}, {'macAddress': '88:75:56:C6:35:74', 'ssid': 'PDSB-MEDIA', 'signalStrength': -55}, {'macAddress': '88:75:56:C6:35:71', 'ssid': 'PDSB-WiFi', 'signalStrength': -56}, {'macAddress': '88:75:56:C6:35:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -56}]",43.538711,-79.6670727,20,"1/20/2020, 7:55:33 AM",-55.0,-55.0,-56.0,-56.0,-67.33333333333333,-67.33333333333333,-67.33333333333333,-67.33333333333333,3.0,3.0,3.0,3.0,"(31, 2)"
16,19,18,683,"[{'macAddress': '20:3A:07:48:1B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -50}, {'macAddress': '20:3A:07:48:1B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -50}, {'macAddress': '20:3A:07:48:1B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -47}, {'macAddress': '20:3A:07:48:1B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -48}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -66}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -65}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -65}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -66}, {'macAddress': '20:3A:07:6F:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:35:70', 'ssid': 'PDSB-ADMIN', 'signalStrength': -74}, {'macAddress': '88:75:56:C6:35:74', 'ssid': 'PDSB-MEDIA', 'signalStrength': -74}, {'macAddress': '88:75:56:C6:35:71', 'ssid': 'PDSB-WiFi', 'signalStrength': -75}, {'macAddress': '88:75:56:C6:35:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -75}, {'macAddress': '88:75:56:87:69:81', 'ssid': 'PDSB-WiFi', 'signalStrength': -87}, {'macAddress': '88:75:56:87:69:85', 'ssid': 'PDSB-GUEST', 'signalStrength': -84}, {'macAddress': '88:75:56:87:69:80', 'ssid': 'PDSB-ADMIN', 'signalStrength': -86}]",43.5387114,-79.6670532,20,"1/20/2020, 7:55:41 AM",-50.0,-50.0,-47.0,-48.0,-72.2,-68.0,-68.5,-68.25,5.0,4.0,4.0,4.0,"(31, 2)"
17,19,18,685,"[{'macAddress': '20:3A:07:48:1B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '20:3A:07:48:1B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -81}, {'macAddress': '20:3A:07:48:1B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': '20:3A:07:48:1B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -77}, {'macAddress': '20:3A:07:48:1A:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -48}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -49}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -51}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -52}, {'macAddress': '88:75:56:C6:35:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -85}]",43.538733,-79.6670245,24,"1/20/2020, 7:55:50 AM",-49.0,-51.0,-52.0,-48.0,-65.5,-64.0,-73.33333333333333,-72.0,2.0,2.0,3.0,3.0,"(32, 3)"
18,19,18,687,"[{'macAddress': '20:3A:07:48:1B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -85}, {'macAddress': '88:75:56:AF:20:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -82}, {'macAddress': '88:75:56:AF:20:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -81}, {'macAddress': '20:3A:07:48:1B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -84}, {'macAddress': '88:75:56:57:0C:95', 'ssid': 'PDSB-GUEST', 'signalStrength': -88}, {'macAddress': '88:75:56:AF:20:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -82}, {'macAddress': '88:75:56:57:0C:90', 'ssid': 'PDSB-ADMIN', 'signalStrength': -88}, {'macAddress': '88:75:56:AF:20:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -84}, {'macAddress': '88:75:56:57:0C:91', 'ssid': 'PDSB-WiFi', 'signalStrength': -88}, {'macAddress': '20:3A:07:48:1A:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -67}, {'macAddress': '20:3A:07:48:1A:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -67}, {'macAddress': '20:3A:07:48:1A:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -66}, {'macAddress': '20:3A:07:48:1A:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -67}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -62}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -62}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -62}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -62}, {'macAddress': '20:3A:07:48:1B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '20:3A:07:48:1B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -82}, {'macAddress': '20:3A:07:48:18:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -77}, {'macAddress': '20:3A:07:6F:32:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -88}, {'macAddress': '20:3A:07:6F:32:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:32:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -86}, {'macAddress': '20:3A:07:6F:32:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -86}]",43.5387757,-79.66655970000001,31,"1/20/2020, 7:55:58 AM",-62.0,-62.0,-62.0,-62.0,-78.16666666666667,-75.8,-78.5,-78.0,6.0,5.0,6.0,7.0,"(39, 4)"
19,19,18,682,"[{'macAddress': '88:75:56:AF:20:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -75}, {'macAddress': '88:75:56:AF:20:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -77}, {'macAddress': '88:75:56:AF:20:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -78}, {'macAddress': '88:75:56:AF:20:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -77}, {'macAddress': '20:3A:07:48:1A:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -59}, {'macAddress': '20:3A:07:48:1A:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -60}, {'macAddress': '20:3A:07:48:1A:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -59}, {'macAddress': '20:3A:07:48:1A:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -59}, {'macAddress': '20:3A:07:6F:14:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -63}, {'macAddress': '20:3A:07:6F:14:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -63}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -67}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -67}, {'macAddress': '20:3A:07:48:18:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '20:3A:07:48:18:24', 'ssid': 'PDSB-MEDIA', 'signalStrength': -81}, {'macAddress': '20:3A:07:48:18:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '20:3A:07:48:18:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -82}]",43.5387757,-79.66655970000001,31,"1/20/2020, 7:56:19 AM",-60.0,-59.0,-59.0,-59.0,-71.5,-71.25,-70.5,-69.75,4.0,4.0,4.0,4.0,"(39, 4)"
20,16,23,670,"[{'macAddress': '20:3A:07:6F:3D:F0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:3D:F4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:3D:F1', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:3D:F5', 'ssid': 'PDSB-GUEST', 'signalStrength': -74}, {'macAddress': '20:3A:07:6F:47:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:47:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:47:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:47:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:38:95', 'ssid': 'PDSB-GUEST', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:38:90', 'ssid': 'PDSB-ADMIN', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:38:94', 'ssid': 'PDSB-MEDIA', 'signalStrength': -53}, {'macAddress': '20:3A:07:6F:46:C0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -80}, {'macAddress': '20:3A:07:6F:46:C4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -80}, {'macAddress': '20:3A:07:6F:46:C1', 'ssid': 'PDSB-WiFi', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:46:C5', 'ssid': 'PDSB-GUEST', 'signalStrength': -81}, {'macAddress': 'B0:7F:B9:A6:EE:01', 'ssid': 'NETGEAR68', 'signalStrength': -92}, {'macAddress': '20:3A:07:6F:38:91', 'ssid': 'PDSB-WiFi', 'signalStrength': -53}]",43.538712100000005,-79.6672931,26,"1/20/2020, 10:32:43 AM",-52.0,-53.0,-53.0,-52.0,-73.25,-73.25,-73.25,-72.5,4.0,4.0,4.0,4.0,"(27, 2)"
21,18,19,668,"[{'macAddress': '20:3A:07:6F:47:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:3D:F5', 'ssid': 'PDSB-GUEST', 'signalStrength': -78}, {'macAddress': '88:75:56:86:71:F4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -88}, {'macAddress': '20:3A:07:6F:47:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:47:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:3D:F0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:47:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -80}, {'macAddress': '88:75:56:86:71:F0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -88}, {'macAddress': '20:3A:07:6F:3D:F4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:38:90', 'ssid': 'PDSB-ADMIN', 'signalStrength': -54}, {'macAddress': '20:3A:07:6F:38:94', 'ssid': 'PDSB-MEDIA', 'signalStrength': -54}, {'macAddress': '20:3A:07:6F:38:91', 'ssid': 'PDSB-WiFi', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:38:95', 'ssid': 'PDSB-GUEST', 'signalStrength': -55}]",43.5386991,-79.66731870000001,25,"1/20/2020, 10:32:50 AM",-54.0,-54.0,-52.0,-55.0,-75.25,-74.5,-66.0,-71.33333333333333,4.0,4.0,2.0,3.0,"(27, 2)"
22,19,18,668,"[{'macAddress': '20:3A:07:6F:3D:F0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -74}, {'macAddress': '20:3A:07:6F:3D:F4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -72}, {'macAddress': '20:3A:07:6F:3D:F1', 'ssid': 'PDSB-WiFi', 'signalStrength': -74}, {'macAddress': '20:3A:07:6F:3D:F5', 'ssid': 'PDSB-GUEST', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:47:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:47:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:47:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:47:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:38:90', 'ssid': 'PDSB-ADMIN', 'signalStrength': -51}, {'macAddress': '20:3A:07:6F:38:94', 'ssid': 'PDSB-MEDIA', 'signalStrength': -50}, {'macAddress': '20:3A:07:6F:38:91', 'ssid': 'PDSB-WiFi', 'signalStrength': -50}, {'macAddress': '20:3A:07:6F:46:C4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:46:C1', 'ssid': 'PDSB-WiFi', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:46:C5', 'ssid': 'PDSB-GUEST', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:46:C0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:38:95', 'ssid': 'PDSB-GUEST', 'signalStrength': -50}]",43.5387055,-79.6673136,25,"1/20/2020, 10:33:18 AM",-51.0,-50.0,-50.0,-50.0,-72.0,-71.25,-71.25,-72.0,4.0,4.0,4.0,4.0,"(27, 2)"
23,19,18,668,"[{'macAddress': '20:3A:07:6F:3D:F0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:3D:F4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:3D:F1', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:3D:F5', 'ssid': 'PDSB-GUEST', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:47:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:47:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:38:91', 'ssid': 'PDSB-WiFi', 'signalStrength': -53}, {'macAddress': '20:3A:07:6F:38:95', 'ssid': 'PDSB-GUEST', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:38:90', 'ssid': 'PDSB-ADMIN', 'signalStrength': -49}, {'macAddress': '20:3A:07:6F:38:94', 'ssid': 'PDSB-MEDIA', 'signalStrength': -52}]",43.538686600000005,-79.6684081,76,"1/20/2020, 10:34:05 AM",-49.0,-52.0,-53.0,-52.0,-68.0,-64.0,-69.33333333333333,-63.5,3.0,2.0,3.0,2.0,"(9, 2)"
24,19,18,666,"[{'macAddress': '20:3A:07:6F:3D:F4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:3D:F5', 'ssid': 'PDSB-GUEST', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:47:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:3D:F0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:3D:F1', 'ssid': 'PDSB-WiFi', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:38:90', 'ssid': 'PDSB-ADMIN', 'signalStrength': -48}, {'macAddress': '20:3A:07:6F:38:94', 'ssid': 'PDSB-MEDIA', 'signalStrength': -47}, {'macAddress': '20:3A:07:6F:38:91', 'ssid': 'PDSB-WiFi', 'signalStrength': -49}, {'macAddress': '20:3A:07:6F:46:C0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:46:C1', 'ssid': 'PDSB-WiFi', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:46:C5', 'ssid': 'PDSB-GUEST', 'signalStrength': -86}, {'macAddress': 'B0:7F:B9:A6:EE:01', 'ssid': 'NETGEAR68', 'signalStrength': -92}, {'macAddress': '20:3A:07:6F:46:C4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:38:95', 'ssid': 'PDSB-GUEST', 'signalStrength': -48}]",43.538714500000005,-79.66845079999999,79,"1/20/2020, 10:34:13 AM",-48.0,-47.0,-49.0,-48.0,-69.33333333333333,-69.0,-70.33333333333333,-73.25,3.0,3.0,3.0,4.0,"(9, 2)"
